timestamp,review
2003-07-30 03:01:45,"Poisoning by cannabis (derivatives), undetermined, initial encounter"
1981-09-14 09:23:48,"Encounter for supervision of normal pregnancy, unspecified, first trimester"
1998-05-20 19:00:55,"Salter-Harris Type IV physeal fracture of lower end of humerus, unspecified arm, initial encounter for closed fracture"
1998-06-15 05:20:36,Drug induced acute dystonia
2001-06-12 07:44:16,Laceration without foreign body of right middle finger without damage to nail
2004-02-03 01:59:02,"Accidental malfunction of machine gun, sequela"
2007-01-09 23:18:49,"Displaced comminuted fracture of shaft of left tibia, subsequent encounter for closed fracture with delayed healing"
1999-12-22 11:58:04,Recurrent and persistent hematuria with minor glomerular abnormality
2000-02-22 18:16:15,"Unspecified physeal fracture of phalanx of left toe, initial encounter for open fracture"
2003-01-30 21:58:48,"Laceration without foreign body of unspecified back wall of thorax with penetration into thoracic cavity, initial encounter"
1998-12-03 01:53:20,Pain in unspecified finger(s)
1987-07-20 15:55:39,"Strain of unspecified muscle and tendon at ankle and foot level, unspecified foot"
2015-09-14 02:31:26,"Pedestrian on roller-skates injured in collision with railway train or railway vehicle, unspecified whether traffic or nontraffic accident"
1999-01-03 17:07:08,Persistent hyperplasia of thymus
2014-11-17 11:34:24,"Other vitreous opacities, left eye"
1991-06-29 14:51:33,Rheumatoid myopathy with rheumatoid arthritis of left ankle and foot
1995-02-06 15:27:14,Meconium staining
1995-04-14 14:11:59,Postprocedural adhesions of vagina
1983-08-02 17:45:02,Unspecified open wound of back wall of thorax with penetration into thoracic cavity
2005-03-14 01:56:39,"Strain of muscle, fascia and tendon of triceps, unspecified arm, sequela"
2011-07-25 22:32:29,"Malar fracture, unspecified side, initial encounter for closed fracture"
2008-04-21 06:46:27,"Other specified injury of lesser saphenous vein at lower leg level, right leg, subsequent encounter"
2006-05-30 19:21:18,"Other injury of extensor muscle, fascia and tendon of left index finger at wrist and hand level, initial encounter"
2003-02-09 05:04:59,Disorders of mineral metabolism
1997-03-28 07:01:10,"Poisoning by amphetamines, accidental (unintentional), initial encounter"
2018-06-28 01:06:16,"Other mechanical complication of artificial heart, sequela"
1986-03-30 08:39:28,Tracheostomy complications
2016-12-23 00:59:13,"Exposure to other nonionizing radiation, subsequent encounter"
2001-12-10 09:59:39,Minor laceration of pulmonary blood vessels
1989-05-02 03:25:18,"Unspecified fracture of shaft of left femur, subsequent encounter for closed fracture with routine healing"
2008-08-02 04:29:09,"Fall on same level due to ice and snow, subsequent encounter"
2020-03-06 20:01:19,"Unstable burst fracture of T11-T12 vertebra, initial encounter for closed fracture"
2014-12-14 22:36:06,Chronic tonsillitis
1994-03-13 09:59:19,"Other fracture of unspecified patella, subsequent encounter for open fracture type I or II with malunion"
2004-03-03 20:57:29,"Other injury of muscle, fascia and tendon of long head of biceps, left arm, subsequent encounter"
2002-11-16 13:41:22,Asphyxiation due to cave-in or falling earth
1995-06-16 12:29:43,Nondisplaced fracture of medial condyle of right tibia
1995-12-22 16:30:06,"Nondisplaced longitudinal fracture of right patella, subsequent encounter for open fracture type I or II with nonunion"
1994-03-22 09:22:10,Other complications of enterostomy
1993-06-18 00:43:12,"Contusion and laceration of left cerebrum without loss of consciousness, subsequent encounter"
1984-10-10 11:26:43,"Unspecified sprain of left middle finger, sequela"
2009-01-18 10:55:56,"Passenger in pick-up truck or van injured in collision with other motor vehicles in nontraffic accident, sequela"
1989-11-17 06:54:59,"Unspecified fracture of the lower end of unspecified radius, initial encounter for open fracture type I or II"
2008-05-22 03:10:29,Nondisplaced fracture of distal phalanx of left little finger
1987-06-13 16:07:29,"Pathological fracture in other disease, right ulna, subsequent encounter for fracture with malunion"
2003-06-01 06:07:38,Salter-Harris Type III physeal fracture of upper end of right tibia
2007-04-05 04:13:49,"Unspecified injury of lung, bilateral, initial encounter"
1982-10-18 20:16:19,"Salter-Harris Type III physeal fracture of phalanx of left toe, subsequent encounter for fracture with nonunion"
1988-04-25 01:26:30,Histiocytic sarcoma
1986-11-19 10:04:28,"Unspecified injury at T7-T10 level of thoracic spinal cord, subsequent encounter"
1978-09-29 15:12:58,"Corrosion of unspecified degree of neck, sequela"
2008-06-21 13:06:37,"Displaced fracture of lateral malleolus of right fibula, subsequent encounter for closed fracture with malunion"
2019-11-21 09:00:44,"Unspecified motorcycle rider injured in collision with railway train or railway vehicle in traffic accident, initial encounter"
1997-02-19 11:11:42,Displaced fracture of medial condyle of left tibia
1993-11-22 07:28:52,Newborn affected by abnormality in fetal (intrauterine) heart rate or rhythm during labor
2020-04-15 14:48:09,"Polyhydramnios, second trimester"
1989-07-02 05:13:02,Puncture wound without foreign body of abdominal wall with penetration into peritoneal cavity
2000-05-10 19:38:50,Myoadenylate deaminase deficiency
2012-12-02 14:58:53,"Fracture of unspecified phalanx of right index finger, subsequent encounter for fracture with nonunion"
2002-03-20 18:20:59,"Unspecified fracture of unspecified calcaneus, initial encounter for closed fracture"
2005-02-13 22:38:49,Presence of insulin pump (external) (internal)
1978-09-29 05:13:55,"Nondisplaced bimalleolar fracture of unspecified lower leg, subsequent encounter for open fracture type I or II with routine healing"
1990-02-18 19:27:24,"Toxic effect of contact with other venomous plant, accidental (unintentional), sequela"
2021-08-12 04:15:03,"Poisoning by other antacids and anti-gastric-secretion drugs, accidental (unintentional), initial encounter"
1982-12-30 04:54:29,"Displaced fracture of body of left calcaneus, initial encounter for closed fracture"
2021-12-13 19:52:27,Other difficulties with micturition
2021-05-02 19:55:52,"Displaced apophyseal fracture of unspecified femur, subsequent encounter for open fracture type I or II with nonunion"
1979-10-23 01:04:27,"Laceration without foreign body of right eyelid and periocular area, initial encounter"
1983-07-04 04:00:28,"Unspecified fracture of fifth metacarpal bone, right hand, subsequent encounter for fracture with delayed healing"
2017-12-02 02:53:12,"Displaced fracture of medial phalanx of left lesser toe(s), subsequent encounter for fracture with routine healing"
2012-10-01 14:22:52,Hypersomnia due to other mental disorder
1999-11-15 07:27:10,"Nondisplaced fracture of medial malleolus of left tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
2003-12-07 00:25:18,Congenital bronchiectasis
2021-07-03 06:18:47,Struck by parrot
2013-04-23 13:19:35,"Displaced fracture of neck of second metacarpal bone, right hand, initial encounter for closed fracture"
2007-02-19 03:07:14,"Drowning and submersion while in swimming pool, undetermined intent"
2013-02-08 19:17:13,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, first trimester"
1990-06-08 16:54:27,"Reiter's disease, right knee"
1985-05-16 02:48:50,"Multiple fractures of ribs, unspecified side"
2006-08-26 14:24:33,"Displaced fracture of base of second metacarpal bone. left hand, subsequent encounter for fracture with malunion"
1980-04-07 11:38:26,Type 1 diabetes mellitus with circulatory complications
1991-06-09 06:56:42,"Sedative, hypnotic or anxiolytic use, unspecified with sedative, hypnotic or anxiolytic-induced psychotic disorder, unspecified"
1991-06-14 07:56:17,"Injury of other nerves at forearm level, right arm, subsequent encounter"
1979-10-05 16:08:35,Episodic tension-type headache
2012-09-13 07:02:27,"Burn of unspecified degree of multiple right fingers (nail), not including thumb, subsequent encounter"
1985-04-09 21:40:37,"Oligohydramnios, second trimester, fetus 2"
1998-04-01 08:54:06,"Central cord syndrome at C5 level of cervical spinal cord, sequela"
2015-04-01 23:38:04,"Injury of digital nerve of left thumb, subsequent encounter"
1984-08-04 22:00:03,"Other intraarticular fracture of lower end of left radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
2010-08-21 09:01:03,"Malignant neoplasm of upper lobe, bronchus or lung"
2020-03-23 15:18:54,Other disorders of copper metabolism
1990-07-26 22:54:15,Displacement of internal fixation device of bone of left lower leg
2001-10-19 02:08:50,Reactive perforating collagenosis
1994-08-29 16:36:30,"Adverse effect of sulfonamides, sequela"
2010-02-09 05:20:42,"Laceration of unspecified part of small intestine, subsequent encounter"
1995-06-17 16:14:04,"Pressure ulcer of right hip, stage 2"
2016-01-09 04:51:15,"Strain of long flexor muscle, fascia and tendon of right thumb at wrist and hand level, initial encounter"
1987-11-07 12:35:58,"Poisoning by unspecified drugs, medicaments and biological substances, assault, initial encounter"
2015-04-25 12:29:09,"Nondisplaced fracture of body of right talus, subsequent encounter for fracture with nonunion"
1986-02-15 23:12:53,Burn of unspecified degree of left ankle
1996-04-03 08:13:45,Benign neoplasm of other and unspecified parts of small intestine
2012-03-22 05:11:49,"Burn of unspecified degree of right forearm, sequela"
1996-05-31 16:12:53,"Underdosing of other drugs, medicaments and biological substances, initial encounter"
1988-08-06 10:06:26,"Rupture of synovium, right hip"
2002-05-07 03:32:49,"Poisoning by antithrombotic drugs, accidental (unintentional), initial encounter"
1989-10-21 23:50:36,Other rheumatoid arthritis with rheumatoid factor of multiple sites
2007-05-20 15:06:16,"Nondisplaced fracture of intermediate cuneiform of left foot, subsequent encounter for fracture with routine healing"
2005-09-19 19:27:27,"Poisoning by vitamins, undetermined"
1993-05-12 08:57:44,"Struck by raccoon, sequela"
2016-09-25 01:27:46,"Passenger in heavy transport vehicle injured in collision with car, pick-up truck or van in nontraffic accident, subsequent encounter"
2019-06-02 20:52:57,"Puncture wound without foreign body of unspecified great toe with damage to nail, subsequent encounter"
2008-06-13 03:23:19,"Nondisplaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, subsequent encounter for closed fracture with nonunion"
2009-01-10 19:56:18,"Unspecified occupant of heavy transport vehicle injured in collision with pedestrian or animal in nontraffic accident, sequela"
2008-12-16 16:34:11,"Delayed hemolytic transfusion reaction, unspecified incompatibility, subsequent encounter"
1993-12-11 00:54:05,"Person on outside of pick-up truck or van injured in collision with other nonmotor vehicle in traffic accident, subsequent encounter"
1980-04-26 11:56:39,"Pedestrian on skateboard injured in collision with railway train or railway vehicle in nontraffic accident, subsequent encounter"
1980-01-06 23:32:22,"Unspecified physeal fracture of phalanx of unspecified toe, subsequent encounter for fracture with routine healing"
2011-12-30 18:14:54,"Bitten by orca, initial encounter"
1996-09-09 20:49:02,"Preterm newborn, unspecified weeks of gestation"
2021-05-14 12:49:27,Burn of third degree of multiple sites of wrist and hand
2005-04-03 08:32:54,"Deprivation amblyopia, unspecified eye"
2000-07-12 04:57:35,"Osteopathy after poliomyelitis, thigh"
2011-07-13 17:21:20,"Unspecified child maltreatment, suspected"
1986-03-02 04:28:04,"Barton's fracture of unspecified radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
1995-06-04 23:59:48,"Vasculitis limited to the skin, unspecified"
1981-06-28 13:06:22,Unspecified focal traumatic brain injury with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving
1994-08-18 23:03:40,"Fracture of unspecified phalanx of right thumb, initial encounter for open fracture"
1983-11-17 13:19:01,Corrosion of third degree of ankle
2022-02-12 01:04:43,Complete traumatic amputation at level between right shoulder and elbow
1983-08-30 13:17:34,"Displaced comminuted fracture of left patella, initial encounter for open fracture type IIIA, IIIB, or IIIC"
2008-01-10 07:10:19,Fistula of vagina to small intestine
1998-11-08 05:18:13,"Monteggia's fracture of unspecified ulna, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
1984-07-19 12:57:39,"Military operations involving destruction of aircraft due to onboard fire, civilian, sequela"
2002-09-26 21:39:52,Central serous chorioretinopathy
2004-02-02 07:42:20,"Echinococcus multilocularis infection, multiple sites"
1996-02-16 01:59:25,"Degenerative disease of nervous system, unspecified"
1984-06-01 03:16:58,Unspecified car occupant injured in noncollision transport accident in nontraffic accident
1987-04-15 11:20:48,"Salter-Harris Type III physeal fracture of lower end of radius, left arm, subsequent encounter for fracture with nonunion"
2009-04-05 14:38:37,Other specified injury of external jugular vein
1990-04-16 21:09:08,"Other contact with other hoof stock, subsequent encounter"
1998-08-18 03:14:20,"Corrosion of second degree of unspecified shoulder, sequela"
1987-06-02 10:09:37,"Other mechanical complication of intraocular lens, subsequent encounter"
1982-10-28 09:14:40,"Laceration of blood vessel of unspecified finger, subsequent encounter"
1999-02-17 14:05:11,"Stable burst fracture of T9-T10 vertebra, initial encounter for open fracture"
1995-06-21 19:54:12,"Migraine with aura, intractable"
1996-02-19 00:53:06,"Nondisplaced fracture of lateral end of left clavicle, sequela"
2004-04-20 10:56:08,"Displaced comminuted fracture of shaft of left femur, subsequent encounter for open fracture type I or II with nonunion"
1980-11-25 17:29:04,"Other sprain of right middle finger, initial encounter"
2001-09-20 14:35:24,Abnormal histological findings in specimens from male genital organs
2004-10-16 13:07:14,Complete traumatic transmetacarpal amputation of unspecified hand
1985-01-03 11:11:09,"Mediastinal (thymic) large B-cell lymphoma, lymph nodes of axilla and upper limb"
1980-12-10 04:07:07,Lesion of radial nerve
2018-12-18 05:45:14,"Hydroxyapatite deposition disease, shoulder"
1989-02-09 13:32:08,"Unspecified fracture of shaft of right tibia, subsequent encounter for closed fracture with routine healing"
2011-06-05 16:00:58,"Nondisplaced supracondylar fracture without intracondylar extension of lower end of left femur, subsequent encounter for open fracture type I or II with routine healing"
2013-02-07 18:40:47,"Iris atrophy (essential) (progressive), bilateral"
1999-01-03 21:24:47,"Nondisplaced subtrochanteric fracture of unspecified femur, initial encounter for closed fracture"
1980-02-28 11:47:13,"Occupant of streetcar injured in derailment without antecedent collision, sequela"
1988-10-11 21:50:20,"Motorcycle driver injured in collision with other motor vehicles in traffic accident, subsequent encounter"
2022-01-26 14:37:00,"Burn of third degree of unspecified site of left lower limb, except ankle and foot, subsequent encounter"
1987-11-19 23:34:50,"Nondisplaced fracture of lower epiphysis (separation) of unspecified femur, subsequent encounter for open fracture type I or II with nonunion"
1979-04-08 04:27:00,Burn of third degree of scalp [any part]
2003-02-02 10:34:01,"Other superficial bite of scrotum and testes, initial encounter"
1995-11-25 13:25:26,Subluxation stenosis of neural canal of thoracic region
2003-09-06 04:03:18,"Displaced fracture of proximal phalanx of left little finger, subsequent encounter for fracture with delayed healing"
1984-01-08 06:05:12,"Nondisplaced segmental fracture of shaft of ulna, right arm, initial encounter for open fracture type I or II"
1979-09-18 12:57:18,"Toxic effect of zinc and its compounds, assault, initial encounter"
1981-05-15 20:02:49,"Corneal staphyloma, bilateral"
1997-08-23 13:49:59,Fracture of proximal phalanx of lesser toe(s)
1988-01-12 23:24:52,Direct infection of right elbow in infectious and parasitic diseases classified elsewhere
2001-02-14 02:44:28,Congenital dilatation of esophagus
2015-09-14 18:01:47,"Laceration without foreign body of unspecified finger with damage to nail, initial encounter"
1988-03-03 11:08:54,"Other complications of anesthesia during pregnancy, first trimester"
2021-07-16 14:57:24,Subluxation and dislocation of unspecified parts of shoulder girdle
1997-07-13 04:08:08,"Cyst of ora serrata, left eye"
1983-11-05 11:05:19,Mechanical complication of coronary artery bypass graft
2005-06-01 17:11:57,Traumatic hemorrhage of right cerebrum with loss of consciousness of 6 hours to 24 hours
2017-07-16 18:19:02,Encounter for fitting and adjustment of partial artificial right arm
2002-06-15 21:25:10,Other specified disorders of left ear
1996-05-06 01:11:22,"Unspecified open wound of right great toe with damage to nail, subsequent encounter"
2005-12-28 18:03:40,"Unspecified traumatic displaced spondylolisthesis of seventh cervical vertebra, sequela"
2001-11-24 01:18:07,"Poisoning by predominantly alpha-adrenoreceptor agonists, intentional self-harm, initial encounter"
1996-07-05 17:12:30,Salter-Harris Type III physeal fracture of upper end of radius
2015-08-10 23:25:10,Encounter for fitting and adjustment of artificial eye
2018-07-01 10:45:49,Contact with nonvenomous marine animal
1982-05-02 08:57:35,"Corrosion of third degree of left foot, initial encounter"
1991-05-09 03:09:19,"Pedal cycle passenger injured in noncollision transport accident in traffic accident, sequela"
1995-11-25 17:55:31,"Other foreign object in pharynx causing asphyxiation, subsequent encounter"
1992-11-23 12:01:08,"Unspecified injury of ulnar artery at forearm level, right arm, subsequent encounter"
2004-01-31 03:04:23,"Abscess of tendon sheath, thigh"
1981-12-09 12:57:35,"Disturbance of temperature regulation of newborn, unspecified"
2001-12-11 05:07:39,Driver of heavy transport vehicle injured in collision with pedal cycle in nontraffic accident
2002-09-17 20:28:14,"Unspecified fracture of left wrist and hand, subsequent encounter for fracture with delayed healing"
1995-12-16 01:57:59,"Obstructed labor due to brow presentation, fetus 1"
1988-11-27 03:26:58,Contact with squirrel
2009-02-16 01:18:00,Perforation due to foreign body accidentally left in body following endoscopic examination
2000-09-29 13:11:14,Subdural hemorrhage due to birth injury
2021-10-19 05:12:28,"Laceration of other muscle(s) and tendon(s) at lower leg level, left leg, initial encounter"
1980-11-21 23:39:50,"Open bite of right breast, sequela"
2014-11-17 04:46:37,"Breakdown (mechanical) of urinary electronic stimulator device, sequela"
1991-02-13 17:46:44,"Foreign body granuloma of soft tissue, not elsewhere classified, left hand"
1994-01-19 20:06:39,Other lesions of oral mucosa
2019-12-28 05:54:21,Black piedra
2017-04-15 01:48:20,"Bipolar disorder, in full remission, most recent episode mixed"
2001-10-16 17:41:21,"Panniculitis affecting regions of neck and back, sacral and sacrococcygeal region"
2005-03-30 08:38:55,"Pulmonary histoplasmosis capsulati, unspecified"
2002-07-06 20:01:50,"Malignant neoplasm of ribs, sternum and clavicle"
1990-10-13 16:34:35,"Person injured in collision between car and bus (traffic), sequela"
1995-04-11 14:29:48,"Hair causing external constriction, subsequent encounter"
2015-11-20 11:55:25,"Nondisplaced oblique fracture of shaft of unspecified ulna, subsequent encounter for open fracture type I or II with malunion"
1993-08-13 01:10:31,"Unspecified superficial injury of left elbow, sequela"
1987-12-20 16:04:35,"Contracture of muscle, right ankle and foot"
1983-09-13 11:18:09,"Complex tear of medial meniscus, current injury, right knee, sequela"
1986-08-13 18:52:53,"Superficial foreign body of abdominal wall, initial encounter"
2015-03-27 06:21:10,"Unspecified injury of muscle, fascia and tendon of lower back"
1998-03-09 02:03:47,"Salter-Harris Type IV physeal fracture of lower end of radius, right arm, sequela"
1986-06-09 04:27:23,"Poisoning by predominantly beta-adrenoreceptor agonists, assault, subsequent encounter"
1983-05-19 14:56:17,"Burn of third degree of unspecified site of lower limb, except ankle and foot"
2000-09-03 07:53:36,"Nondisplaced comminuted fracture of shaft of ulna, unspecified arm, subsequent encounter for open fracture type I or II with delayed healing"
1980-01-27 01:49:04,"Stable burst fracture of fourth thoracic vertebra, initial encounter for closed fracture"
2015-01-26 21:20:59,"Puncture wound of abdominal wall without foreign body, left upper quadrant without penetration into peritoneal cavity"
2006-02-16 22:06:26,"Driver of bus injured in collision with other motor vehicles in nontraffic accident, initial encounter"
1987-09-25 16:12:53,"Corrosion of second degree of right foot, initial encounter"
2009-07-26 10:56:34,"Colles' fracture of left radius, subsequent encounter for open fracture type I or II with nonunion"
2011-02-07 13:40:48,"Unspecified injury of other extensor muscle, fascia and tendon at forearm level, left arm, subsequent encounter"
1984-07-27 14:40:04,"Unspecified injury of other blood vessels at wrist and hand level of unspecified arm, subsequent encounter"
2006-02-04 15:56:16,Autonomic neuropathy in diseases classified elsewhere
2002-06-12 22:26:03,Actinomycosis
2000-07-08 15:47:28,"Other instability, knee"
1999-05-23 05:31:18,"Corrosion of unspecified degree of left scapular region, sequela"
1981-02-25 06:42:59,"Toxic effect of corrosive acids and acid-like substances, intentional self-harm, sequela"
2005-07-28 09:38:19,Complete traumatic transphalangeal amputation of right middle finger
2001-02-27 18:35:35,"Toxic effect of corrosive alkalis and alkali-like substances, assault, subsequent encounter"
2012-10-31 21:31:48,Cutaneous abscess of right upper limb
2010-05-18 19:30:59,"Fracture of base of skull, left side, subsequent encounter for fracture with delayed healing"
1989-11-12 09:41:51,"Poisoning by unspecified drugs primarily affecting the autonomic nervous system, intentional self-harm, initial encounter"
1986-09-26 14:03:13,Irritant contact dermatitis due to other agents
1989-02-10 11:55:15,"Laceration without foreign body of unspecified lesser toe(s) without damage to nail, subsequent encounter"
2004-04-19 17:26:44,Salter-Harris Type I physeal fracture of lower end of humerus
1999-07-17 13:54:32,"Pedestrian on foot injured in collision with other nonmotor vehicle, unspecified whether traffic or nontraffic accident"
2000-06-10 17:55:29,Myogenic ptosis of eyelid
2001-05-10 00:36:53,"Unspecified fracture of upper end of right tibia, subsequent encounter for open fracture type I or II with malunion"
1996-03-20 04:46:57,"Myositis ossificans traumatica, forearm"
2015-06-27 09:54:08,"Poisoning by unspecified narcotics, accidental (unintentional), sequela"
1980-09-04 16:51:56,"Crushing injury of unspecified wrist and hand, subsequent encounter"
2018-02-11 01:43:28,"Acute toxic conjunctivitis, left eye"
