timestamp,review
1992-11-22 19:45:04,"Foreign body granuloma of soft tissue, not elsewhere classified, unspecified lower leg"
1983-04-29 10:56:50,New daily persistent headache (NDPH)
1992-04-05 06:20:12,"Pathological dislocation of left elbow, not elsewhere classified"
1986-09-13 07:58:32,"Displaced fracture (avulsion) of medial epicondyle of left humerus, sequela"
1982-01-06 23:38:02,"Poisoning by lysergide [LSD], undetermined, subsequent encounter"
2017-07-31 03:53:10,Malignant neoplasm of fundus of stomach
2015-06-05 00:33:31,"Unspecified injury of liver, sequela"
2016-03-16 02:43:32,Corrosion of first degree of single finger (nail) except thumb
2007-10-02 14:56:03,Nontraumatic compartment syndrome of left lower extremity
2007-08-19 00:07:06,Legal intervention involving unspecified firearm discharge
2017-02-26 18:16:46,Cholesteatoma of right external ear
1998-09-10 07:54:41,"Unspecified open wound, left lower leg, sequela"
1985-12-08 08:09:37,Systemic sclerosis [scleroderma]
2016-08-23 14:49:00,"Unspecified traumatic displaced spondylolisthesis of second cervical vertebra, subsequent encounter for fracture with nonunion"
2012-03-07 10:50:17,Toxic liver disease with chronic active hepatitis
1983-11-18 16:59:10,"Poisoning by, adverse effect of and underdosing of dental drugs, topically applied"
2019-04-11 17:11:35,"Corrosion of unspecified degree of right shoulder, initial encounter"
2003-11-10 15:15:04,"Burn of second degree of unspecified site of right lower limb, except ankle and foot, sequela"
1985-10-24 08:29:08,"Nondisplaced spiral fracture of shaft of unspecified femur, subsequent encounter for closed fracture with routine healing"
2008-01-03 16:34:35,"Displaced fracture of unspecified tibial spine, subsequent encounter for closed fracture with delayed healing"
2005-12-04 21:51:45,"Burn due to (nonpowered) inflatable craft on fire, subsequent encounter"
1994-01-01 21:15:20,Unspecified physeal fracture of upper end of left femur
2017-10-01 11:47:24,"Laceration of muscle(s) and tendon(s) of anterior muscle group at lower leg level, unspecified leg"
1988-11-26 15:37:15,"Adverse effect of barbiturates, sequela"
2020-06-22 16:29:04,Contact with and (suspected) exposure to aromatic amines
1994-01-01 19:17:46,"Nondisplaced dome fracture of left talus, sequela"
2005-10-08 14:00:30,"Passenger in heavy transport vehicle injured in collision with car, pick-up truck or van in traffic accident, initial encounter"
1986-01-15 14:55:53,Cystic fibrosis
1978-10-23 10:03:43,"Adverse effect of hydantoin derivatives, sequela"
2005-11-28 20:06:53,"Corrosion of second degree of unspecified site of right lower limb, except ankle and foot, subsequent encounter"
1983-08-11 15:10:48,"Burn of third degree of unspecified ankle, subsequent encounter"
2011-01-13 18:06:18,"Displaced articular fracture of head of left femur, sequela"
2007-05-26 18:11:46,Other mechanical complication of unspecified internal joint prosthesis
1999-08-03 18:09:02,"Poisoning by antidotes and chelating agents, intentional self-harm"
1992-01-13 14:01:28,"Calcific tendinitis, other site"
2006-08-07 06:28:06,"Complete traumatic metacarpophalangeal amputation of right little finger, initial encounter"
2004-11-16 22:17:51,"Idiopathic chronic gout, left hip, without tophus (tophi)"
1991-09-19 06:32:57,"Injured by rotating propeller, sequela"
2015-02-10 06:24:38,"Exhaustion due to excessive exertion, subsequent encounter"
2008-06-26 08:21:33,"Fracture of coronoid process of right mandible, subsequent encounter for fracture with routine healing"
1996-12-28 19:56:05,Missed abortion
1991-02-25 14:49:04,Medial dislocation of left ulnohumeral joint
1993-10-29 21:01:42,"Other fracture of unspecified femur, subsequent encounter for open fracture type I or II with delayed healing"
2020-12-05 14:24:38,"Strain of extensor muscle, fascia and tendon of left little finger at wrist and hand level, initial encounter"
2009-11-14 05:28:43,Sclerosing keratitis
2003-05-13 04:35:54,"Puncture wound with foreign body of left back wall of thorax without penetration into thoracic cavity, sequela"
1986-09-22 10:45:45,"Salter-Harris Type III physeal fracture of upper end of humerus, right arm, subsequent encounter for fracture with malunion"
2007-12-14 19:31:41,"Unspecified injury of ulnar artery at forearm level, unspecified arm, subsequent encounter"
1998-12-13 19:02:32,"Quadruplet pregnancy with two or more monochorionic fetuses, unspecified trimester"
1985-06-16 04:41:09,Osseous stenosis of neural canal of cervical region
1991-08-17 01:44:27,"Major laceration of femoral vein at hip and thigh level, right leg, initial encounter"
2001-08-03 17:50:56,"Poisoning by oral contraceptives, undetermined, subsequent encounter"
1982-09-26 08:16:37,Fracture of second metatarsal bone
1981-09-06 05:46:00,"Multiple fractures of ribs, bilateral"
1979-05-10 19:40:07,"Spastic ectropion of right eye, unspecified eyelid"
2012-11-07 02:02:56,Dyspareunia
1999-06-16 03:45:41,"Other cysts of oral region, not elsewhere classified"
1991-08-17 23:47:19,"Traumatic compartment syndrome of other sites, initial encounter"
2017-06-27 06:29:18,"Other injury of liver, subsequent encounter"
1991-06-17 00:45:19,"War operations involving explosion of guided missile, civilian"
2022-03-08 03:18:28,"Osteophyte, unspecified hand"
1988-08-10 11:05:12,"Corrosion of third degree of neck, sequela"
1994-05-13 05:55:28,"Other secondary chronic gout, left ankle and foot, with tophus (tophi)"
2012-02-18 06:28:33,"Paralytic calcification and ossification of muscle, lower leg"
1998-07-02 01:27:34,Dysarthria and anarthria
1988-02-02 10:47:49,"Nondisplaced fracture of neck of right radius, subsequent encounter for closed fracture with routine healing"
2012-09-04 19:52:48,Corrosion of second degree of right forearm
2013-07-19 07:04:53,Unspecified fracture of right lower leg
2017-11-14 22:03:28,"Strain of adductor muscle, fascia and tendon of unspecified thigh"
1991-11-06 09:41:49,"Unspecified fracture of the lower end of left radius, subsequent encounter for open fracture type I or II with delayed healing"
1987-06-20 02:49:37,Increased secretion of gastrin
1998-11-02 22:19:51,"Toxic effect of venom of other arthropod, undetermined"
1996-12-30 07:06:45,Post-osseointegration mechanical failure of dental implant
1978-04-13 14:26:51,"Other recurrent vertebral dislocation, site unspecified"
1978-12-06 23:24:32,"Traumatic rupture of other ligament of left ring finger at metacarpophalangeal and interphalangeal joint, initial encounter"
1995-10-31 00:05:09,"Displaced apophyseal fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
2011-06-12 00:43:14,Chronic perichondritis of right external ear
1979-06-10 16:38:11,"Struck by ice hockey puck, sequela"
2000-03-20 04:15:06,Puncture wound without foreign body of left buttock
2015-02-16 15:57:26,"Dislocation of metacarpophalangeal joint of left index finger, sequela"
1991-10-08 15:07:57,"Poisoning by unspecified hormone antagonists, assault, subsequent encounter"
1997-05-13 01:41:42,"Adult osteochondrosis of spine, cervicothoracic region"
2012-03-16 18:09:26,Corrosion of first degree of right wrist
1991-08-07 12:44:44,Personal history of malignant neoplasm of larynx
1995-12-24 02:57:25,Disturbances of salivary secretion
1984-10-17 18:19:11,Expulsive choroidal hemorrhage
2019-03-05 22:47:04,"Other malformation of placenta, second trimester"
1980-12-22 21:54:42,"Total perforations of tympanic membrane, right ear"
2007-08-29 03:01:58,"Displaced fracture of proximal phalanx of left thumb, initial encounter for closed fracture"
2017-03-28 15:06:54,Traumatic cerebral edema
1992-06-25 13:07:59,"Unspecified fracture of shaft of right ulna, subsequent encounter for closed fracture with nonunion"
2015-06-14 23:30:23,Mechanical entropion of left upper eyelid
1997-09-16 20:47:07,Torus fracture of lower end of left ulna
1979-06-05 04:00:07,"Salter-Harris Type II physeal fracture of upper end of radius, right arm, subsequent encounter for fracture with malunion"
2008-11-26 21:31:36,"Displaced supracondylar fracture without intracondylar extension of lower end of unspecified femur, subsequent encounter for closed fracture with routine healing"
2003-09-22 16:28:08,Person on outside of pick-up truck or van injured in collision with two- or three-wheeled motor vehicle in traffic accident
1983-12-18 03:47:11,"Unspecified superficial injury of anus, initial encounter"
1996-02-14 08:14:01,"Malignant neoplasm of peripheral nerves and autonomic nervous system, unspecified"
2016-12-01 10:03:35,"Pathological fracture in neoplastic disease, unspecified shoulder"
2010-02-09 11:04:08,Corrosion of unspecified degree of chest wall
2012-05-29 23:28:13,Abrasion of elbow
1995-04-17 17:58:35,"Unspecified fracture of shaft of unspecified radius, initial encounter for open fracture type I or II"
1978-11-13 17:45:25,"Exposure to domestic wiring and appliances, initial encounter"
1979-10-30 09:32:59,"Other calcification of muscle, left forearm"
2012-02-28 18:39:19,Malignant neoplasm of spinal cord
1985-02-11 04:49:49,"War operations involving explosion of unspecified marine weapon, civilian, sequela"
1990-09-21 00:19:55,"Poisoning by unspecified psychostimulants, intentional self-harm, sequela"
2012-06-08 20:53:11,"Crushing injury of right shoulder and upper arm, subsequent encounter"
2018-10-26 21:46:19,"Unspecified injury of unspecified vertebral artery, sequela"
1990-09-21 18:29:47,Personal history of other mental and behavioral disorders
2019-03-20 08:54:16,"Puncture wound without foreign body of anus, initial encounter"
2004-07-13 23:45:23,"Other specified spondylopathies, site unspecified"
2009-12-09 12:14:44,"Laceration without foreign body of abdominal wall, right lower quadrant with penetration into peritoneal cavity, initial encounter"
1993-07-22 14:18:50,"Inhalant use, unspecified with other inhalant-induced disorders"
2008-01-05 16:48:40,"Displaced oblique fracture of shaft of left femur, subsequent encounter for open fracture type I or II with delayed healing"
1982-02-18 16:53:18,Epidural hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving
1980-12-19 18:32:17,"Other spacecraft accident injuring occupant, subsequent encounter"
1981-10-06 07:16:59,Person boarding or alighting a heavy transport vehicle injured in collision with railway train or railway vehicle
2021-01-12 10:24:22,"Other injury of other extensor muscle, fascia and tendon at forearm level, unspecified arm, sequela"
1987-12-14 13:05:56,Contusion of right ear
2007-10-10 11:11:24,"Unspecified injury of radial artery at wrist and hand level of left arm, subsequent encounter"
2015-06-13 18:20:20,Car driver injured in collision with two- or three-wheeled motor vehicle in traffic accident
2007-10-20 23:26:27,"Respiratory disorder, unspecified"
1979-03-18 21:25:02,Other subluxation and dislocation of foot
1983-10-29 01:54:25,"Poisoning by pertussis vaccine, including combinations with a pertussis component, accidental (unintentional), initial encounter"
1989-06-24 17:12:41,"Unspecified injury of left hip, sequela"
2017-01-23 05:18:10,"External constriction of penis, initial encounter"
1994-09-15 23:33:24,"Nondisplaced fracture of medial malleolus of left tibia, subsequent encounter for closed fracture with routine healing"
2002-02-27 22:09:40,Unspecified fracture of head of left femur
2016-08-16 11:14:36,"Posterior dislocation of left hip, subsequent encounter"
1991-05-23 05:54:44,"Salter-Harris Type III physeal fracture of phalanx of unspecified toe, subsequent encounter for fracture with malunion"
1983-11-11 07:44:01,Stable burst fracture of fifth lumbar vertebra
1979-09-15 01:57:51,"Breakdown (mechanical) of internal fixation device of bones of hand and fingers, subsequent encounter"
1985-10-28 21:16:15,"Scleritis with corneal involvement, unspecified eye"
1980-10-05 06:32:38,"Unspecified fracture of unspecified patella, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
2013-03-16 20:47:48,"Displaced fracture of head of left radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
1995-11-13 14:26:47,"Unspecified fracture of left forearm, sequela"
2001-01-21 09:34:56,"Person boarding or alighting from bus injured in collision with car, pick-up truck or van, initial encounter"
1997-02-04 04:26:55,"Drug or chemical induced diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, left eye"
1997-10-29 11:47:58,"Person boarding or alighting a pick-up truck or van injured in collision with other nonmotor vehicle, sequela"
1995-11-25 10:17:04,"Felty's syndrome, unspecified hip"
1996-02-27 07:03:22,"Complete traumatic transphalangeal amputation of left ring finger, subsequent encounter"
2015-04-24 20:23:56,"Laceration of greater saphenous vein at lower leg level, left leg"
1997-02-07 19:30:23,Other  specified congenital deformities of feet
2011-04-05 04:50:48,"Unspecified occupant of bus injured in collision with car, pick-up truck or van in traffic accident, initial encounter"
1997-09-23 08:47:30,"Puncture wound without foreign body of larynx, sequela"
1986-09-28 01:34:20,Borderline lepromatous leprosy
1985-06-16 00:21:32,"Adverse effect of antimycobacterial drugs, subsequent encounter"
2019-05-02 07:26:15,"Military operations involving unintentional restriction of air and airway, civilian, subsequent encounter"
1992-08-24 23:08:18,Personal history of abuse in childhood
1983-05-08 20:49:15,Drug induced acute pancreatitis with uninfected necrosis
2003-12-19 04:39:49,Other necrotizing vasculopathies
2006-09-29 10:47:13,"Poisoning by unspecified narcotics, accidental (unintentional)"
1989-04-07 20:52:48,"Other fracture of right patella, subsequent encounter for closed fracture with routine healing"
1992-04-02 02:12:34,"Laceration of intrinsic muscle and tendon at ankle and foot level, right foot, sequela"
2011-01-14 00:22:23,"Strain of left quadriceps muscle, fascia and tendon, initial encounter"
2014-04-16 14:00:16,Plasmodium falciparum malaria
1989-10-20 14:34:00,"Other helicopter accident injuring occupant, initial encounter"
1990-01-07 00:21:07,"Maternal care for other known or suspected poor fetal growth, first trimester, fetus 4"
2015-09-27 12:55:58,"Nondisplaced segmental fracture of shaft of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
1991-08-31 05:52:08,"Burn of first degree of multiple sites of left ankle and foot, initial encounter"
1982-07-28 06:27:38,"Displaced fracture of base of neck of unspecified femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
1990-11-08 20:09:31,"Unspecified dislocation of left shoulder joint, subsequent encounter"
1998-05-06 03:18:53,"Poisoning by unspecified systemic anti-infective and antiparasitics, undetermined, sequela"
1986-11-06 09:39:08,"Machinery accident on board other powered watercraft, initial encounter"
2019-04-11 23:38:13,"Open bite, unspecified elbow"
2003-08-17 15:01:00,"Motorcycle driver injured in noncollision transport accident in nontraffic accident, initial encounter"
2009-04-19 23:20:22,"Other exposure to uncontrolled fire, not in building or structure, subsequent encounter"
1990-01-09 08:19:37,"Legal intervention involving unspecified firearm discharge, law enforcement official injured, subsequent encounter"
2013-02-16 04:10:08,"Other fractures of lower end of unspecified radius, initial encounter for open fracture type I or II"
1984-06-07 02:44:42,"Strain of muscle and tendon of long flexor muscle of toe at ankle and foot level, right foot"
1980-09-06 02:31:30,"Poisoning by local antifungal, anti-infective and anti-inflammatory drugs, intentional self-harm"
1984-10-03 09:08:21,"Burn of first degree of unspecified multiple fingers (nail), including thumb, subsequent encounter"
1981-08-26 20:16:21,"Person boarding or alighting a three-wheeled motor vehicle injured in collision with other nonmotor vehicle, sequela"
2007-11-08 22:21:47,Corrosion of second degree of left ankle
1996-11-07 20:33:15,Chondritis of right external ear
1996-07-07 01:15:35,"Subacute osteomyelitis, unspecified humerus"
1991-10-10 07:23:49,Injury of peripheral nerves of thorax
2004-11-27 06:34:59,"Other fracture of unspecified patella, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
1999-04-16 23:18:17,"Other secondary chronic gout, left knee, without tophus (tophi)"
1996-12-22 04:42:12,"Military operations involving unintentional restriction of air and airway, civilian, subsequent encounter"
2022-03-15 13:27:22,Wear of articular bearing surface of internal prosthetic joint
2000-06-08 04:29:18,"Displacement of implanted electronic neurostimulator of brain electrode (lead), initial encounter"
1991-10-06 15:40:42,"Posterior dislocation of lens, unspecified eye"
2004-11-29 03:21:10,"Laceration with foreign body of right ear, initial encounter"
2004-04-26 03:36:18,Corrosion of second degree of lower back
1995-03-20 00:28:18,Pain in unspecified joint
2003-03-15 16:41:15,Pericardial effusion (noninflammatory)
2012-06-24 07:21:59,"Person boarding or alighting a motorcycle injured in collision with railway train or railway vehicle, subsequent encounter"
1997-01-28 11:58:42,"Laceration of intercostal blood vessels, right side, initial encounter"
2021-04-29 06:19:19,Unspecified pedal cyclist injured in collision with railway train or railway vehicle in nontraffic accident
2016-01-03 05:57:40,"Flexion deformity, unspecified shoulder"
2009-04-03 04:53:31,"Hemorrhoids in pregnancy, second trimester"
1997-03-13 01:14:37,"Poisoning by unspecified agents primarily acting on the respiratory system, accidental (unintentional)"
2008-03-21 18:30:31,"Other fractures of lower end of left radius, initial encounter for closed fracture"
2020-03-27 04:09:34,"Passenger in pick-up truck or van injured in collision with fixed or stationary object in nontraffic accident, subsequent encounter"
1985-08-27 22:16:11,"Fracture of other part of scapula, left shoulder, initial encounter for closed fracture"
2001-01-11 14:02:42,"Puncture wound with foreign body of right middle finger without damage to nail, sequela"
1981-03-22 18:08:07,Visual deprivation nystagmus
2000-02-24 03:44:20,Rheumatoid arthritis of left hip with involvement of other organs and systems
2006-09-06 00:45:32,"Displaced fracture of posterior column [ilioischial] of right acetabulum, initial encounter for open fracture"
1995-03-04 00:32:08,Driver of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle in traffic accident
2015-05-13 12:45:11,Malignant neoplasm of trachea
1979-02-26 12:57:30,"Superficial foreign body of lower back and pelvis, subsequent encounter"
2010-08-29 11:51:45,"Partial traumatic amputation at elbow level, unspecified arm, sequela"
1989-10-22 08:56:27,"Nondisplaced fracture of head of right radius, subsequent encounter for closed fracture with routine healing"
1987-02-15 05:00:28,"Labor and delivery complicated by other cord entanglement, without compression, fetus 1"
2013-08-24 08:20:22,"War operations involving explosion due to accidental detonation and discharge of own munitions or munitions launch device, military personnel, sequela"
1996-08-02 15:41:08,"Other specified disorders of bone density and structure, upper arm"
2003-12-19 01:23:54,Barrett's esophagus without dysplasia
2013-02-21 01:10:40,"Unspecified injury of popliteal artery, right leg, subsequent encounter"
2000-04-04 20:42:15,"Unspecified fracture of T7-T8 vertebra, subsequent encounter for fracture with routine healing"
1994-08-22 20:33:02,"Supervision of pregnancy with history of pre-term labor, first trimester"
1985-01-26 07:19:12,"Bent bone of unspecified radius, subsequent encounter for open fracture type I or II with routine healing"
1999-02-05 00:34:00,Retrograde amnesia
1985-07-09 04:21:39,"Displaced comminuted fracture of shaft of ulna, right arm, subsequent encounter for closed fracture with routine healing"
2003-08-03 07:16:20,"Drug-induced gout, left elbow"
2021-10-16 08:06:19,"Military operations involving unspecified explosion and fragments, military personnel, subsequent encounter"
1998-01-13 15:02:26,"Breakdown (mechanical) of other ocular prosthetic devices, implants and grafts, initial encounter"
2010-10-20 12:54:44,"Disease of Bartholin's gland, unspecified"
1984-06-15 21:47:15,"Fatigue fracture of vertebra, lumbosacral region"
1988-07-11 06:34:31,Complete traumatic transphalangeal amputation of left ring finger
1980-02-04 13:44:34,Epilepsy and recurrent seizures
2000-03-21 10:04:31,"Other fracture of lower end of left ulna, subsequent encounter for closed fracture with nonunion"
2009-11-19 23:15:07,"Partial traumatic amputation of unspecified hand at wrist level, sequela"
1988-06-25 10:28:34,"Obstructed labor due to compound presentation, fetus 5"
2000-01-01 22:50:07,Dependence on other enabling machines and devices
1999-09-14 16:27:41,"Nondisplaced comminuted fracture of unspecified patella, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
2017-10-14 10:52:55,"Urinary catheterization as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"
1979-10-28 09:43:34,"Myositis ossificans progressiva, right forearm"
2002-10-26 01:28:46,"Poisoning by, adverse effect of and underdosing of antidotes and chelating agents"
2003-12-03 05:53:06,"Unspecified injury of left external jugular vein, subsequent encounter"
2009-08-25 05:14:53,"Salter-Harris Type IV physeal fracture of lower end of humerus, right arm, sequela"
1984-08-02 15:58:12,Abnormal findings in specimens from respiratory organs and thorax
1986-11-05 11:00:55,Other disorders of refraction
1992-12-27 18:26:01,"Adverse effect of immunoglobulin, subsequent encounter"
2015-02-06 17:22:44,"Blister (nonthermal), unspecified foot, sequela"
2008-01-10 22:56:57,Multiple congenital exostoses
2001-09-28 01:42:06,"Superficial foreign body, right great toe, sequela"
2014-05-19 18:50:01,"Corneal ulcer with hypopyon, bilateral"
1992-07-27 07:58:20,Microgenia
2007-08-25 01:12:29,"Poisoning by mineralocorticoids and their antagonists, assault, initial encounter"
1983-01-25 05:52:43,"Laceration with foreign body, right ankle"
1996-12-03 10:40:06,"Other chorioretinal scars, bilateral"
2019-11-15 12:48:24,Injury of femoral nerve at hip and thigh level
2003-02-18 05:58:21,Exposure to other animate mechanical forces
2019-06-18 02:34:50,"Spontaneous rupture of other tendons, other"
1983-01-18 15:44:05,"Legal intervention involving injury by machine gun, bystander injured, sequela"
2017-11-26 13:12:48,"Chronic gout due to renal impairment, multiple sites, with tophus (tophi)"
2007-09-15 02:11:29,"Pathological fracture in neoplastic disease, unspecified site, sequela"
1998-09-08 05:54:51,Boarding-house as the place of occurrence of the external cause
1982-07-21 01:39:18,"Salter-Harris Type I physeal fracture of lower end of right fibula, subsequent encounter for fracture with nonunion"
1985-02-12 04:43:22,Other specified fracture of left ischium
1994-03-16 01:31:00,"Unspecified rotator cuff tear or rupture of left shoulder, not specified as traumatic"
