timestamp,review
1979-09-19 15:51:53,"Congenital pes planus, unspecified foot"
1987-06-20 21:06:30,"Other secondary chronic gout, left hip, with tophus (tophi)"
1980-09-17 15:36:18,"Poisoning by other viral vaccines, intentional self-harm, sequela"
1993-02-02 11:00:48,"Other tear of medial meniscus, current injury, left knee, initial encounter"
2013-12-29 20:51:46,Laceration with foreign body of cheek and temporomandibular area
1994-05-10 06:53:29,"Other injury of flexor muscle, fascia and tendon of right middle finger at forearm level, sequela"
2003-02-01 08:29:05,Puncture wound with foreign body of ear
1992-11-23 19:43:21,"Ulnar collateral ligament sprain of right elbow, subsequent encounter"
2018-05-20 19:54:27,"Coma scale, best verbal response, oriented, at hospital admission"
1992-10-16 18:05:44,Benign neoplasm of unspecified site of unspecified orbit
1997-06-03 12:39:02,"Pathological fracture in neoplastic disease, other specified site, subsequent encounter for fracture with malunion"
1994-06-12 07:06:00,"Puncture wound with foreign body of left little finger without damage to nail, subsequent encounter"
1991-04-01 23:29:15,"Displaced fracture of shaft of third metacarpal bone, left hand, subsequent encounter for fracture with delayed healing"
2015-02-05 16:03:36,"Fracture of alveolus of left mandible, sequela"
1992-08-17 15:42:33,"Disease of pancreas, unspecified"
1982-08-20 18:46:37,Maternal care for compound presentation
2010-05-21 04:44:58,Quadruplet pregnancy with two or more monoamniotic fetuses
2009-07-15 07:35:14,"Motorcycle driver injured in collision with pedal cycle in traffic accident, sequela"
2006-09-11 17:33:04,"Displaced transverse fracture of left patella, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
2013-04-12 17:03:00,"Poisoning by smallpox vaccines, intentional self-harm, subsequent encounter"
2011-03-25 18:14:23,"Unspecified superficial injury of left eyelid and periocular area, subsequent encounter"
2021-12-23 18:17:07,"External constriction of left little finger, subsequent encounter"
1990-11-29 13:21:17,Other physeal fracture of upper end of right tibia
1986-12-08 00:40:48,"Other osteoporosis with current pathological fracture, right femur, initial encounter for fracture"
2021-04-08 12:06:16,Corrosion of third degree of unspecified thigh
1995-07-12 08:25:54,"Localized swelling, mass and lump, neck"
1984-05-18 13:06:09,Vitiligo of right upper eyelid and periocular area
2019-10-03 09:17:26,"Major laceration of unspecified carotid artery, initial encounter"
2010-11-20 11:36:02,"Subluxation of distal interphalangeal joint of right thumb, subsequent encounter"
2011-06-11 11:07:34,Crushing injury of right ring finger
2003-05-02 13:34:51,"War operations involving fragments from munitions, military personnel, sequela"
1993-08-07 13:45:44,"Frostbite with tissue necrosis of left finger(s), subsequent encounter"
1995-03-17 20:02:05,"Penetrating wound of orbit with or without foreign body, right eye, sequela"
1989-11-03 18:38:59,Other specified injury of internal jugular vein
2004-02-15 15:10:58,"Displaced transverse fracture of shaft of unspecified femur, initial encounter for open fracture type I or II"
1990-12-12 16:56:09,Factitious disorder with predominantly psychological signs and symptoms
1988-06-16 11:17:34,Corrosion of unspecified degree of thumb (nail)
2016-10-21 17:23:45,"Other sprain of left index finger, subsequent encounter"
1995-07-19 12:24:16,Fracture of unspecified phalanx of right thumb
1988-04-26 18:14:37,"Displaced fracture of body of scapula, unspecified shoulder, subsequent encounter for fracture with malunion"
1994-10-10 05:18:24,"Mixed conductive and sensorineural hearing loss, unspecified"
1996-11-26 00:44:13,Displaced fracture of distal phalanx of left thumb
2021-12-22 04:54:08,"Embolism due to vascular prosthetic devices, implants and grafts, sequela"
2007-10-09 18:46:13,"Pedal cycle driver injured in collision with other pedal cycle in traffic accident, sequela"
2017-02-08 04:00:25,"Drowning and submersion due to falling or jumping from burning sailboat, sequela"
2001-08-28 17:41:53,"Legal intervention involving injury by rubber bullet, bystander injured"
1993-11-14 18:37:04,"Laceration of extensor muscle, fascia and tendon of left thumb at wrist and hand level, initial encounter"
1981-12-25 16:46:51,"Minor laceration of thoracic aorta, sequela"
1978-08-04 11:59:49,"Poisoning by unspecified drugs primarily affecting the autonomic nervous system, assault"
1979-03-27 04:18:06,Stress fracture
2018-07-18 21:20:26,"Preterm labor without delivery, second trimester"
1997-07-12 02:32:22,Damage to pelvic organs following failed attempted termination of pregnancy
1979-07-19 07:19:29,"Congenital lordosis, lumbosacral region"
2000-09-07 09:02:58,Unspecified superficial injury of left knee
1986-10-08 07:34:36,"Pathological fracture, left ulna, initial encounter for fracture"
2011-11-20 07:41:05,"Maternal care for excessive fetal growth, first trimester"
1985-01-02 04:52:22,Cytologic evidence of malignancy on smear of anus
2003-10-13 08:22:08,Early congenital syphilitic rhinitis
1981-05-11 06:49:57,"Spontaneous rupture of flexor tendons, unspecified thigh"
1989-03-20 10:37:28,"Laceration of other blood vessels at lower leg level, right leg, initial encounter"
2021-02-15 07:38:30,"Other specified injuries of right thigh, subsequent encounter"
2020-06-28 13:41:39,"Nontraumatic ischemic infarction of muscle, ankle and foot"
1995-12-20 18:45:29,"Stress fracture, unspecified toe(s), subsequent encounter for fracture with delayed healing"
2001-10-26 19:52:17,"Age-related osteoporosis with current pathological fracture, left forearm, subsequent encounter for fracture with delayed healing"
1997-04-30 12:30:41,"Other subluxation of unspecified patella, subsequent encounter"
2005-04-19 01:08:18,Breakdown (mechanical) of esophageal anti-reflux device
1978-04-13 10:38:12,"Drowning and submersion due to fall off water-skis, initial encounter"
1997-08-14 14:52:40,"Strain of muscle(s) and tendon(s) of anterior muscle group at lower leg level, unspecified leg, subsequent encounter"
2004-09-03 03:21:18,"Nondisplaced fracture of posterior process of left talus, initial encounter for open fracture"
2009-11-26 17:10:43,"Pressure ulcer of other site, stage 4"
2010-03-21 04:40:03,Osseous and subluxation stenosis of intervertebral foramina of pelvic region
1992-05-28 18:34:12,"Other incomplete lesion at C5 level of cervical spinal cord, subsequent encounter"
2007-05-21 11:27:32,Personal history of malignant neoplasm of unspecified female genital organ
1993-10-23 19:57:50,"Superficial frostbite of right toe(s), initial encounter"
2011-08-25 02:06:35,"Unspecified physeal fracture of phalanx of right toe, subsequent encounter for fracture with delayed healing"
1998-05-23 07:29:30,Exotropia
1979-02-20 01:59:44,Jumping or diving into swimming pool striking water surface causing other injury
1991-06-09 02:17:32,Hypervitaminosis D
2005-03-01 16:38:25,"Unspecified physeal fracture of lower end of unspecified fibula, subsequent encounter for fracture with routine healing"
1978-11-13 01:08:02,"Glaucoma secondary to eye trauma, unspecified eye, severe stage"
1983-05-11 21:15:37,"Unspecified occupant of heavy transport vehicle injured in collision with railway train or railway vehicle in nontraffic accident, sequela"
1989-09-19 02:11:13,"Injury of other nerves at forearm level, left arm, sequela"
2012-12-19 03:13:24,Goniosynechiae
1980-02-06 19:02:11,"Corrosion of second degree of left ear [any part, except ear drum], subsequent encounter"
2009-04-06 13:18:36,Infection and inflammatory reaction due to cranial or spinal infusion catheter
1989-04-21 14:41:33,"Superficial foreign body of right index finger, subsequent encounter"
1988-01-03 06:13:50,"Strain of adductor muscle, fascia and tendon of unspecified thigh, subsequent encounter"
2015-08-22 13:13:18,"Other early congenital syphilis, symptomatic"
2005-08-19 02:26:51,Minor laceration of unspecified innominate or subclavian artery
2009-05-08 13:06:26,"Unspecified subluxation of right middle finger, sequela"
2016-11-14 12:42:42,Corrosion of third degree of wrist and hand
1992-01-20 13:39:00,Other psychoactive substance dependence with intoxication
2014-07-31 04:06:26,Other specified osteochondropathies of shoulder
1980-02-20 22:55:26,Other atopic dermatitis
2014-08-20 02:12:25,"Whole chromosome trisomy, mosaicism (mitotic nondisjunction)"
2004-02-11 12:09:11,"Injury of other specified blood vessels at neck level, sequela"
1981-03-06 13:10:22,Infant botulism
2006-07-29 08:01:19,Congenital multiple renal cysts
2019-01-25 14:53:24,Neonatal obstruction of left nasolacrimal duct
2013-11-13 00:25:18,Atherosclerosis of other type of bypass graft(s) of the left leg with ulceration
2006-03-22 15:55:27,Contusion of left ring finger with damage to nail
1998-11-27 21:40:50,"Contusion of right index finger with damage to nail, sequela"
1989-11-22 04:58:38,"Corrosion of first degree of trunk, unspecified site, initial encounter"
1991-03-07 13:05:16,"Insect bite (nonvenomous), left foot, initial encounter"
2019-06-09 15:39:56,"Unspecified pedal cyclist injured in collision with car, pick-up truck or van in traffic accident, initial encounter"
1998-06-11 21:39:40,"Strain of unspecified muscle(s) and tendon(s) at lower leg level, unspecified leg, subsequent encounter"
2016-01-20 17:38:06,"War operations involving explosion due to accidental detonation and discharge of own munitions or munitions launch device, military personnel, sequela"
2010-06-04 22:26:21,Nondisplaced osteochondral fracture of unspecified patella
1991-12-23 10:18:04,"Unspecified chronic otitis externa, unspecified ear"
2016-02-10 02:18:55,"Nondisplaced fracture of left tibial spine, initial encounter for open fracture type I or II"
1998-02-16 06:47:46,"Unspecified intracranial injury with loss of consciousness of 30 minutes or less, initial encounter"
2003-12-03 12:22:36,Unspecified hereditary corneal dystrophies
1995-04-07 09:22:45,"Person boarding or alighting a pick-up truck or van injured in collision with railway train or railway vehicle, subsequent encounter"
2018-08-30 05:15:42,"Injury of lateral plantar nerve, unspecified leg, sequela"
1993-09-14 16:50:45,"Motorcycle rider (driver) (passenger) injured in other specified transport accidents, subsequent encounter"
2008-10-15 01:22:53,"Other specified injury of long flexor muscle, fascia and tendon of unspecified thumb at wrist and hand level"
1998-07-29 02:32:37,"Breakdown (mechanical) of internal fixation device of bone of right forearm, subsequent encounter"
1986-01-13 10:54:46,Driver of bus injured in collision with railway train or railway vehicle in nontraffic accident
2021-07-18 00:08:23,"Burn of first degree of unspecified shoulder, initial encounter"
1998-04-16 03:00:09,Occlusion and stenosis of anterior cerebral artery
2007-06-20 21:07:49,Unspecified mononeuropathy of right lower limb
2019-07-22 21:47:45,"Nondisplaced segmental fracture of shaft of left femur, subsequent encounter for open fracture type I or II with nonunion"
1981-06-23 20:21:55,"Displaced spiral fracture of shaft of ulna, right arm, subsequent encounter for closed fracture with routine healing"
2018-08-19 00:52:40,"Underdosing of pyrazolone derivatives, initial encounter"
1988-09-22 17:11:29,"Nondisplaced articular fracture of head of right femur, sequela"
1980-09-24 04:18:21,"Displaced osteochondral fracture of unspecified patella, subsequent encounter for closed fracture with malunion"
1985-05-09 07:53:38,"Stress fracture, right radius, subsequent encounter for fracture with nonunion"
1980-01-01 15:40:28,Influenza due to other identified influenza virus with pneumonia
1988-09-14 05:16:17,"Traumatic hemorrhage of right cerebrum with loss of consciousness of unspecified duration, sequela"
1997-05-28 04:01:18,"Other fracture of lower end of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
2018-05-21 10:48:28,"Toxic effect of carbon disulfide, assault, subsequent encounter"
1997-05-21 19:34:49,Benign neoplasm of kidney
1985-07-13 05:11:27,"Glaucoma secondary to drugs, left eye, mild stage"
2008-08-02 17:44:42,Abrasion of right hand
1987-09-25 00:47:33,"Other chronic nonsuppurative otitis media, bilateral"
1993-04-07 21:59:42,"Other secondary gout, left knee"
1991-04-16 21:49:27,"War operations involving biological weapons, military personnel, subsequent encounter"
2004-11-07 09:19:57,"Intentional self-harm by other specified means, initial encounter"
1989-08-15 02:59:36,"Unspecified pedal cyclist injured in collision with other pedal cycle in nontraffic accident, subsequent encounter"
2010-12-24 21:18:46,"Unspecified maternal hypertension, unspecified trimester"
1995-12-12 03:25:37,Abnormal cytological findings in specimens from male genital organs
2015-09-07 18:06:14,"Displaced fracture of neck of left radius, subsequent encounter for closed fracture with malunion"
2010-07-26 09:55:44,Struck by sea lion
1992-04-05 05:00:32,"Age-related nuclear cataract, unspecified eye"
2017-04-22 01:53:17,"Nondisplaced spiral fracture of shaft of humerus, left arm"
2009-05-09 12:46:52,"Displacement of intrauterine contraceptive device, sequela"
1986-11-18 14:09:32,"Sedative, hypnotic or anxiolytic abuse with other sedative, hypnotic or anxiolytic-induced disorders"
2020-07-13 16:40:28,Diseases of pulp and periapical tissues
1991-10-23 08:56:30,"Other infective spondylopathies, site unspecified"
2008-02-16 08:05:22,"Nondisplaced fracture of glenoid cavity of scapula, unspecified shoulder, initial encounter for open fracture"
1996-04-16 03:16:54,"Car passenger injured in collision with fixed or stationary object in nontraffic accident, initial encounter"
1988-11-18 09:50:10,"Nondisplaced fracture of first metatarsal bone, unspecified foot, sequela"
1983-01-08 18:13:10,"Displaced bicondylar fracture of right tibia, subsequent encounter for open fracture type I or II with nonunion"
1980-06-20 06:28:47,Puncture wound with foreign body of pharynx and cervical esophagus
2018-05-06 01:52:31,Personal history of other malignant neoplasm of bronchus and lung
2009-12-05 05:16:49,"Salter-Harris Type IV physeal fracture of upper end of humerus, right arm, subsequent encounter for fracture with delayed healing"
1991-07-07 23:32:57,"Valgus deformity, not elsewhere classified, right knee"
2011-01-30 08:41:54,"Injury of femoral nerve at hip and thigh level, unspecified leg, sequela"
2011-10-09 03:47:25,"Contusion and laceration of cerebrum, unspecified, with loss of consciousness of 1 hour to 5 hours 59 minutes, subsequent encounter"
1979-04-27 13:22:03,"Displaced comminuted supracondylar fracture without intercondylar fracture of unspecified humerus, subsequent encounter for fracture with delayed healing"
2014-05-06 01:46:49,Burn of unspecified degree of buttock
2015-11-19 21:58:15,Other embolism in the puerperium
2013-08-08 05:19:08,"Other osteoporosis with current pathological fracture, unspecified forearm, subsequent encounter for fracture with malunion"
2002-12-25 17:12:32,"Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, sequela"
1994-05-27 05:44:24,"Toxic effect of phenol and phenol homologues, undetermined, sequela"
1979-05-09 07:44:25,"Major depressive disorder, single episode, severe with psychotic features"
1988-05-31 17:25:30,"Fall from scooter (nonmotorized), initial encounter"
2012-07-29 18:19:52,"Congenital iodine-deficiency syndrome, mixed type"
1979-03-25 06:11:46,"Military operations involving unspecified explosion and fragments, civilian, initial encounter"
2012-08-25 17:24:42,Unspecified fracture of lower end of left tibia
2016-04-10 01:52:45,Fracture of head and neck of femur
1998-02-20 18:27:50,Optic nerve hypoplasia
2011-01-20 09:38:44,"Unspecified superficial injuries of unspecified back wall of thorax, subsequent encounter"
1989-12-26 08:08:38,Carcinoma in situ of other and unspecified parts of intestine
1995-09-12 04:48:03,Calculus of bile duct without cholangitis or cholecystitis
1978-10-06 18:53:47,Right lower quadrant rebound abdominal tenderness
2014-01-28 02:23:10,Osseous stenosis of neural canal
2002-06-23 01:08:54,"Unspecified occupant of dune buggy injured in traffic accident, subsequent encounter"
1986-05-26 08:31:38,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 1 hour to 5 hours 59 minutes"
1987-02-12 16:05:54,"Exposure to excessive heat of man-made origin, initial encounter"
2017-08-17 08:19:59,"Toxic effect of venom of centipedes and venomous millipedes, accidental (unintentional), initial encounter"
1990-09-18 22:29:41,Acute infarction of spinal cord (embolic) (nonembolic)
1984-02-18 05:51:24,"Toxic effect of venom of black widow spider, accidental (unintentional), sequela"
2016-03-09 22:02:30,"Toxic effect of contact with other venomous fish, undetermined, initial encounter"
2001-09-04 08:59:16,"Labor and delivery complicated by other cord entanglement, without compression"
1994-10-06 02:29:52,"Fracture of humerus following insertion of orthopedic implant, joint prosthesis, or bone plate, left arm"
1988-06-12 01:39:26,"Partial traumatic amputation of two or more unspecified lesser toes, initial encounter"
1979-12-29 16:35:45,"Displaced subtrochanteric fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
2007-06-27 11:49:12,"Swimmer's ear, left ear"
1991-08-27 08:51:41,"External constriction of unspecified eyelid and periocular area, sequela"
1991-08-17 19:31:45,"Salter-Harris Type I physeal fracture of upper end of radius, left arm"
2005-10-17 03:30:28,"Nondisplaced oblique fracture of shaft of unspecified femur, subsequent encounter for closed fracture with malunion"
2000-02-09 20:48:48,"Poisoning by, adverse effect of and underdosing of other nonopioid analgesics and antipyretics, not elsewhere classified"
1995-08-17 03:23:16,Jumping or diving from boat striking bottom causing other injury
2007-12-27 01:10:09,Drug or chemical induced diabetes mellitus with foot ulcer
2008-12-03 19:16:10,"Contusion of left thigh, initial encounter"
2008-05-02 17:29:02,"Diseases of the circulatory system complicating pregnancy, childbirth and the puerperium"
2013-06-26 03:48:15,External constriction of penis
1980-10-13 09:20:40,"Hypertrichosis of unspecified eye, unspecified eyelid"
1986-11-23 18:41:39,"Intentional self-harm by airgun, sequela"
2008-05-29 07:53:27,"Laceration of lesser saphenous vein at lower leg level, right leg"
2021-07-19 12:12:33,"Derangement of other lateral meniscus due to old tear or injury, right knee"
1983-05-14 09:12:18,"Partial traumatic amputation of unspecified foot, level unspecified, sequela"
1982-05-16 03:59:33,"Unspecified displaced fracture of third cervical vertebra, subsequent encounter for fracture with routine healing"
1979-10-23 11:58:58,Underdosing of thyroid hormones and substitutes
1992-05-17 01:43:39,Hormone sensitivity malignancy status
2016-06-22 19:51:13,"Nondisplaced comminuted fracture of shaft of left fibula, subsequent encounter for closed fracture with nonunion"
1984-03-04 00:55:00,"Drowning and submersion due to being washed overboard from merchant ship, initial encounter"
1995-04-25 06:11:29,"Complications of other internal prosthetic devices, implants and grafts"
1995-03-21 07:07:17,"Displaced Maisonneuve's fracture of left leg, subsequent encounter for open fracture type I or II with delayed healing"
1990-01-29 09:57:07,Cutaneous abscess of right hand
1988-02-18 05:51:11,Corrosion of other parts of respiratory tract
1996-11-22 03:15:54,Other injury due to other accident to other powered watercraft
2013-05-31 15:24:40,"Corrosion of third degree of left shoulder, subsequent encounter"
1990-04-03 18:45:53,"Displaced other fracture of tuberosity of unspecified calcaneus, initial encounter for open fracture"
2010-12-15 06:01:57,"Malignant neoplasm of heart, mediastinum and pleura"
2010-09-12 20:10:45,"Driver of heavy transport vehicle injured in collision with other motor vehicles in traffic accident, initial encounter"
2006-07-31 06:58:31,Partial traumatic metacarpophalangeal amputation of other finger
2006-12-31 09:38:58,"Poisoning by amphetamines, undetermined, sequela"
1979-11-07 14:11:44,"Laceration of left renal artery, initial encounter"
1989-03-05 03:38:39,"Contact with unspecified hot objects, undetermined intent"
2013-03-23 09:11:38,"Osteitis deformans in neoplastic diseases, thigh"
2009-02-23 18:44:42,Other secondary carnitine deficiency
1986-10-12 08:34:02,"Nondisplaced fracture of lesser tuberosity of unspecified humerus, subsequent encounter for fracture with nonunion"
1997-12-26 21:14:09,"Abdominal migraine, intractable"
1979-10-13 18:47:45,"Acute mastoiditis without complications, left ear"
2005-11-17 21:01:29,"Thrombosis due to internal orthopedic prosthetic devices, implants and grafts, subsequent encounter"
1999-02-17 00:31:38,"Pedestrian on roller-skates injured in collision with heavy transport vehicle or bus in traffic accident, sequela"
2004-10-08 04:01:44,"Unspecified fracture of T7-T8 vertebra, sequela"
1984-10-08 18:15:35,"Strain of long flexor muscle, fascia and tendon of left thumb at wrist and hand level, sequela"
1995-06-23 09:17:31,"Poisoning by other vaccines and biological substances, accidental (unintentional), sequela"
1988-12-13 23:10:07,"Gestational edema, complicating the puerperium"
2018-10-23 10:19:48,"Other osteoporosis with current pathological fracture, unspecified femur, subsequent encounter for fracture with delayed healing"
2018-04-27 05:03:36,"Burn of third degree of back of right hand, subsequent encounter"
1985-01-25 05:53:10,"Toxic effect of ethanol, assault, subsequent encounter"
1985-10-13 23:30:24,Traumatic rupture of radiocarpal ligament
2007-10-12 19:20:44,"Kaschin-Beck disease, unspecified wrist"
1979-04-15 05:24:20,"Other injury of esophagus (thoracic part), sequela"
2010-12-02 17:19:51,"Laceration of other specified muscles and tendons at ankle and foot level, left foot"
2011-04-11 15:37:36,"Displaced comminuted fracture of shaft of radius, left arm, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
2005-12-08 11:29:19,Deformity of orbit due to trauma or surgery
1995-10-20 19:28:47,"Crushing injury of right shoulder and upper arm, initial encounter"
1980-04-24 07:14:37,Neonatal tachycardia
2020-04-02 16:16:36,Open bite of right back wall of thorax with penetration into thoracic cavity
2020-05-05 17:10:52,"Toxic effect of chlorine gas, assault, sequela"
2014-04-12 02:01:31,"Fall on same level from slipping, tripping and stumbling with subsequent striking against unspecified object, initial encounter"
2007-03-25 02:20:10,"Other mechanical complication of other implanted electronic stimulator of nervous system, sequela"
2019-08-06 18:20:17,"External constriction of left shoulder, initial encounter"
2005-06-10 23:52:03,Family history of other specific disorders
2014-12-28 12:02:06,Other disorders of unspecified eye following cataract surgery
2015-02-09 15:26:36,"Unspecified injury of left wrist, hand and finger(s), initial encounter"
