timestamp,review
1999-12-16 09:36:13,"Perforation due to foreign body accidentally left in body following other procedure, initial encounter"
1997-06-13 21:02:54,"Terrorism involving firearms, public safety official injured, subsequent encounter"
2011-03-02 17:08:26,"Nondisplaced transverse fracture of shaft of left femur, subsequent encounter for open fracture type I or II with routine healing"
1979-11-05 13:52:42,Other disorders of psychological development
1987-12-24 14:39:16,"Toxic effect of venom of other arthropod, intentional self-harm"
1993-09-28 12:13:31,"Displaced fracture of shaft of third metacarpal bone, left hand, subsequent encounter for fracture with nonunion"
2002-02-05 20:33:48,Sick-euthyroid syndrome
2014-05-16 20:51:53,Vogt-Koyanagi syndrome
2021-09-28 01:33:37,"Myocarditis, unspecified"
1984-12-12 03:33:41,"Sinus barotrauma, sequela"
2021-02-14 21:02:55,"Nondisplaced articular fracture of head of unspecified femur, subsequent encounter for closed fracture with delayed healing"
2008-01-02 02:51:12,"Dislocation of unspecified interphalangeal joint of right little finger, initial encounter"
2014-03-31 18:50:07,Extreme immaturity of newborn
2017-02-04 15:32:05,"Contusion and laceration of cerebrum, unspecified, with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, subsequent encounter"
2008-01-18 15:02:08,"Unspecified disorder of synovium and tendon, right upper arm"
1996-07-21 01:34:53,"Insect bite of other specified part of neck, subsequent encounter"
2012-04-15 02:49:52,"Nondisplaced simple supracondylar fracture without intercondylar fracture of left humerus, subsequent encounter for fracture with nonunion"
2004-11-23 18:22:33,"Unspecified asthma, uncomplicated"
2006-11-16 06:49:35,Cocaine abuse with cocaine-induced sexual dysfunction
1979-05-20 00:29:17,"Other surgical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"
2000-08-26 21:37:44,"Nondisplaced articular fracture of head of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
1994-09-26 12:33:10,"Displacement of internal fixation device of unspecified bone of limb, subsequent encounter"
2021-10-02 00:57:47,Chronic vascular disorders of intestine
1984-05-26 21:52:59,Other cataclysmic storms
1991-03-19 14:01:22,"Burn of unspecified degree of left ear [any part, except ear drum], initial encounter"
1985-02-25 17:26:55,Leakage of artificial heart
2010-04-27 04:17:16,"Nondisplaced transverse fracture of shaft of left tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
2016-07-03 02:35:16,"Person injured in unspecified nonmotor-vehicle accident, nontraffic, initial encounter"
1984-01-30 09:49:30,"Malignant melanoma of right lower limb, including hip"
2002-01-08 05:28:57,Subacute and chronic melioidosis
1994-06-24 00:01:58,"Obturator dislocation of right hip, sequela"
2011-09-20 10:04:42,Malignant neoplasm without specification of site
1981-01-02 22:47:04,"Displaced fracture of body of right calcaneus, subsequent encounter for fracture with delayed healing"
1987-08-21 05:35:30,"Stress fracture, unspecified ulna and radius, subsequent encounter for fracture with nonunion"
1985-01-08 08:48:20,"Insect bite (nonvenomous) of right eyelid and periocular area, subsequent encounter"
1983-09-07 12:45:28,"Other meniscus derangements, anterior horn of lateral meniscus"
2017-08-27 18:07:10,"Pigmentary glaucoma, unspecified eye, indeterminate stage"
1986-09-11 23:48:36,"Subluxation of distal end of unspecified ulna, initial encounter"
2016-11-05 21:20:58,Posterior displaced fracture of sternal end of right clavicle
2021-12-28 13:23:55,"Assault by other sharp object, subsequent encounter"
2017-06-06 06:53:47,"Nondisplaced dome fracture of unspecified acetabulum, initial encounter for closed fracture"
1980-08-22 16:10:17,"Nondisplaced transverse fracture of shaft of humerus, right arm, initial encounter for open fracture"
2013-02-02 00:22:33,"Other specified injury of muscle and tendon of long extensor muscle of toe at ankle and foot level, left foot, sequela"
1982-02-10 17:57:03,"Photokeratitis, left eye"
2021-03-23 18:09:12,"External constriction, right ankle, sequela"
1995-01-02 12:02:36,Other physeal fracture of upper end of unspecified fibula
1989-10-04 07:18:15,"Lymphoid leukemia, unspecified"
2009-09-08 12:27:39,"Newborn affected by other malpresentation, malposition and disproportion during labor and delivery"
2003-12-11 19:13:57,"Complication of vein following a procedure, not elsewhere classified, sequela"
1978-05-16 19:09:54,Corrosion of right eyelid and periocular area
2002-08-20 15:25:04,"Fall into hole, subsequent encounter"
2009-10-19 22:31:03,"Foreign body granuloma of soft tissue, not elsewhere classified, left lower leg"
2002-07-28 10:29:01,"Poisoning by, adverse effect of and underdosing of  angiotensin-converting-enzyme inhibitors"
1986-05-01 12:13:12,Displaced segmental fracture of shaft of left tibia
2004-10-30 09:17:59,Personal history of benign neoplasm of the brain
1988-01-05 19:06:11,"Unspecified fracture of lower end of unspecified ulna, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
1980-05-08 03:34:32,"Unspecified injury of pleura, initial encounter"
1994-09-18 15:04:43,Rheumatoid lung disease with rheumatoid arthritis of multiple sites
2018-09-06 20:25:55,"Strain of other muscle(s) and tendon(s) at lower leg level, left leg, subsequent encounter"
1986-02-19 01:32:15,Postprocedural hypopituitarism
2018-09-02 03:10:01,Dislocation and sprain of joints and ligaments of lumbar spine and pelvis
2002-12-25 01:11:21,Rheumatoid arthritis of unspecified knee with involvement of other organs and systems
2017-01-08 05:53:50,"Complete lesion of sacral spinal cord, initial encounter"
1990-07-09 19:44:27,Sprain of joints and ligaments of other parts of head
1983-10-11 14:25:10,"War operations involving thermal radiation effect of nuclear weapon, military personnel, initial encounter"
2021-01-26 01:32:26,"Nondisplaced fracture of left ulna styloid process, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
1999-10-28 04:41:22,"Sedative, hypnotic or anxiolytic abuse with intoxication delirium"
2011-08-07 15:47:14,Meningeal adhesions (cerebral) (spinal)
2003-06-04 13:06:48,Furuncle of face
2018-09-29 13:19:12,"Degeneration of pupillary margin, bilateral"
1980-10-14 21:19:12,Postprocedural hematoma of unspecified eye and adnexa following other procedure
2000-06-25 18:19:22,"Nondisplaced fracture of medial phalanx of left middle finger, subsequent encounter for fracture with malunion"
2009-05-18 18:05:50,"Nondisplaced fracture of distal phalanx of left little finger, initial encounter for closed fracture"
1991-02-01 02:50:54,"Unspecified injury of unspecified wrist, hand and finger(s), initial encounter"
2021-07-18 03:07:20,"Other fracture of shaft of unspecified ulna, subsequent encounter for open fracture type I or II with routine healing"
1988-01-31 19:33:34,"Nondisplaced Maisonneuve's fracture of left leg, subsequent encounter for closed fracture with routine healing"
1981-11-28 15:37:29,"Striking against diving board, subsequent encounter"
2000-06-02 22:40:17,"Acquired clawfoot, left foot"
1979-10-19 06:15:08,"Salter-Harris Type IV physeal fracture of upper end of humerus, left arm, subsequent encounter for fracture with routine healing"
1994-04-29 14:59:46,Other porphyria
2008-09-24 18:17:38,"Displaced dome fracture of right acetabulum, subsequent encounter for fracture with routine healing"
2001-10-12 21:05:29,Other physeal fracture of upper end of left tibia
2006-07-24 15:07:02,"Displaced subtrochanteric fracture of left femur, subsequent encounter for open fracture type I or II with nonunion"
2009-04-13 12:56:09,"Displaced fracture of lateral condyle of right tibia, initial encounter for open fracture type I or II"
2015-07-31 04:55:50,"Injury of radial nerve at wrist and hand level of left arm, subsequent encounter"
2007-06-08 14:06:11,"Atherosclerosis of nonbiological bypass graft(s) of the extremities with gangrene, other extremity"
2020-09-24 04:51:28,"Nondisplaced intertrochanteric fracture of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
1978-06-08 14:57:35,"Fall from, out of or through balcony, initial encounter"
2005-08-30 14:36:21,"Aggressive periodontitis, generalized, moderate"
1978-07-06 03:46:52,Furuncle of other sites
2000-11-23 17:01:02,"Motorcycle passenger injured in collision with other motor vehicles in nontraffic accident, sequela"
1978-10-23 07:22:10,"Nondisplaced spiral fracture of shaft of radius, unspecified arm, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
2005-02-12 07:03:59,"Other specified disorders of bone density and structure, right ankle and foot"
1980-05-28 21:30:01,"Unspecified fracture of shaft of right radius, subsequent encounter for closed fracture with routine healing"
1994-10-01 12:21:00,"Toxic effect of chloroform, assault"
1978-06-18 01:20:26,Other subluxation of unspecified patella
2014-04-19 21:17:04,"Laceration without foreign body of unspecified great toe with damage to nail, sequela"
2015-04-28 16:50:17,Acquired clubfoot
2020-03-08 07:30:32,"Other specified injury of right carotid artery, subsequent encounter"
1987-11-13 16:52:23,"Nondisplaced bicondylar fracture of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
2017-07-21 19:38:19,"Military operations involving explosion of aerial bomb, civilian"
1986-11-30 20:33:43,"Displaced fracture of head of left radius, subsequent encounter for open fracture type I or II with nonunion"
1981-09-01 03:12:36,Chronic pneumothorax
1980-10-28 19:54:27,Pool of other specified residential institution as the place of occurrence of the external cause
1999-05-07 01:43:36,Malignant melanoma of skin of breast
2014-06-23 11:11:10,"Displaced fracture of fourth metatarsal bone, right foot"
2000-01-17 00:28:46,"Blister (nonthermal) of right shoulder, initial encounter"
2009-11-20 16:57:11,Laceration without foreign body of right forearm
2001-01-03 12:48:56,Drug or chemical induced diabetes mellitus with other skin complications
1978-11-21 06:07:46,"Nondisplaced oblique fracture of shaft of unspecified radius, sequela"
2009-03-17 22:37:05,"Puncture wound with foreign body of unspecified front wall of thorax without penetration into thoracic cavity, subsequent encounter"
2018-08-28 04:46:05,"Pathological fracture, left foot, subsequent encounter for fracture with malunion"
2016-09-25 13:17:49,"Poisoning by drugs affecting uric acid metabolism, assault, sequela"
2020-10-30 18:39:23,"Displaced fracture of neck of unspecified radius, subsequent encounter for closed fracture with delayed healing"
1997-02-24 16:37:00,Encounter for preprocedural examinations
2013-02-14 16:40:58,"Uterine size-date discrepancy, unspecified trimester"
2008-10-11 07:38:20,"Trigger finger, ring finger"
1980-07-25 13:01:54,"Partial loss of ear ossicles, bilateral"
1994-04-03 02:34:56,"Displaced fracture of epiphysis (separation) (upper) of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
1986-05-09 16:48:42,"Intentional self-harm by sharp glass, initial encounter"
1997-01-23 23:08:56,Personal history of malignant carcinoid tumor of rectum
1997-10-21 10:31:31,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting unspecified side
1978-05-03 15:01:52,Deformity of unspecified orbit due to bone disease
2018-07-16 19:34:49,"Nondisplaced fracture of body of hamate [unciform] bone, left wrist"
2014-05-01 12:48:12,Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema
1978-05-15 00:08:31,"Nondisplaced fracture of neck of fourth metacarpal bone, left hand, subsequent encounter for fracture with routine healing"
2013-10-14 14:51:35,Occupant of heavy transport vehicle injured in collision with pedal cycle
2020-03-12 03:11:57,Unspecified fracture of lower end of femur
1979-03-10 02:23:27,Unspecified abnormal cytological findings in specimens from vagina
2021-05-08 12:24:28,"Unspecified soft tissue disorder related to use, overuse and pressure, left shoulder"
2018-07-20 23:36:01,"Passenger on bus injured in collision with railway train or railway vehicle in nontraffic accident, sequela"
1995-05-23 12:38:00,"Military operations involving other firearms discharge, military personnel"
1986-08-06 20:26:50,"Displaced comminuted fracture of shaft of ulna, left arm, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
2021-05-13 23:39:37,Injury of unspecified blood vessel at hip and thigh level
2021-05-07 18:13:27,Benign lipomatous neoplasm
2002-04-08 03:30:25,"Displaced fracture of trapezium [larger multangular], left wrist, sequela"
2016-03-17 08:21:13,"Other superficial bite of right thigh, sequela"
1978-11-27 14:07:53,Family history of osteoporosis
1978-09-10 22:39:40,"Salter-Harris Type III physeal fracture of phalanx of left toe, subsequent encounter for fracture with routine healing"
2014-11-11 17:37:26,"Displaced fracture of fifth metatarsal bone, right foot, subsequent encounter for fracture with delayed healing"
1995-06-28 16:07:05,"Stress fracture, left shoulder, subsequent encounter for fracture with routine healing"
2003-01-10 12:14:48,Sanfilippo mucopolysaccharidoses
1981-06-13 01:56:46,"Laceration of other intra-abdominal organs, sequela"
2011-11-17 07:56:54,"Laceration of diaphragm, initial encounter"
2008-12-27 10:12:45,"Osteonecrosis due to previous trauma, right femur"
1997-08-11 01:14:09,Subluxation and dislocation of thoracic vertebra
1998-06-22 05:44:36,"Bipolar disorder, current episode manic severe with psychotic features"
1997-05-11 01:39:23,Acquired absence of other right toe(s)
2002-05-23 01:29:56,"Unspecified helicopter accident injuring occupant, subsequent encounter"
2014-01-04 09:57:19,Rh incompatibility with delayed hemolytic transfusion reaction
1992-07-20 03:55:27,Other symptoms and signs involving the musculoskeletal system
2015-08-17 02:23:08,Clonic hemifacial spasm
1986-07-14 02:37:54,"Toxic effect of carbon dioxide, accidental (unintentional), initial encounter"
1994-08-04 07:15:35,Carcinoma in situ of other parts of respiratory system
1984-02-21 05:33:18,"Other fracture of lower end of right femur, subsequent encounter for open fracture type I or II with delayed healing"
2003-01-02 03:29:01,Other chronic viral hepatitis
1993-09-29 09:23:06,"Nondisplaced spiral fracture of shaft of unspecified femur, subsequent encounter for closed fracture with routine healing"
1985-09-24 19:38:14,"Unspecified fracture of upper end of unspecified ulna, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
2020-11-01 02:13:05,Other specified injuries of external genitals
1995-03-25 03:13:02,Rheumatoid myopathy with rheumatoid arthritis of left wrist
1990-08-21 01:04:31,Ulnohumeral (joint) sprain of unspecified elbow
2013-02-20 07:10:43,"Contusion of left lesser toe(s) with damage to nail, subsequent encounter"
2019-03-20 10:11:51,"Breakdown (mechanical) of other ocular prosthetic devices, implants and grafts, sequela"
2011-10-30 19:53:01,"External constriction of nose, subsequent encounter"
1995-04-03 04:41:10,Laceration of colon
1979-07-09 00:58:45,"String or thread causing external constriction, initial encounter"
2006-03-20 16:20:24,"Other serum reaction due to other serum, sequela"
2000-04-24 16:35:43,"Other burn on board passenger vessel, subsequent encounter"
1988-09-05 18:15:03,"Corrosion of second degree of unspecified site of unspecified lower limb, except ankle and foot, sequela"
1984-08-14 22:44:50,"Bitten by other marine mammals, sequela"
1988-10-31 00:54:35,"Poisoning by coronary vasodilators, intentional self-harm, subsequent encounter"
2006-07-20 16:18:52,Vomiting
1984-10-31 03:39:08,"Salter-Harris Type II physeal fracture of lower end of right femur, subsequent encounter for fracture with malunion"
2013-09-04 20:43:39,"Other fracture of lower end of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC"
2005-04-14 21:35:42,"Poisoning by local antifungal, anti-infective and anti-inflammatory drugs, accidental (unintentional), initial encounter"
2018-01-05 09:03:58,Occlusion and stenosis of bilateral vertebral arteries
1992-10-16 20:02:18,"Subluxation of unspecified scapula, sequela"
2012-10-16 15:31:53,"Open bite of abdominal wall, periumbilic region with penetration into peritoneal cavity, initial encounter"
1983-04-21 13:55:05,"Nondisplaced fracture of proximal phalanx of left thumb, initial encounter for open fracture"
1982-01-19 10:43:19,"Car passenger injured in collision with other nonmotor vehicle in traffic accident, initial encounter"
2010-02-14 21:48:52,"Bent bone of right radius, initial encounter for open fracture type I or II"
1985-05-21 12:54:52,"Displaced dome fracture of left talus, sequela"
2020-01-18 06:46:17,Rheumatoid polyneuropathy with rheumatoid arthritis of right elbow
2001-01-17 13:09:12,Unspecified open wound of right cheek and temporomandibular area
2019-07-21 19:06:17,"Arthropathy following intestinal bypass, left knee"
1992-07-04 22:54:23,"Injury of other nerves at forearm level, unspecified arm, subsequent encounter"
2013-04-17 18:40:02,"Toxic effect of venom of wasps, accidental (unintentional), subsequent encounter"
2008-01-28 06:02:34,"Contact with other hot objects, undetermined intent, initial encounter"
2003-12-27 11:21:53,Driver of bus injured in collision with other and unspecified motor vehicles in nontraffic accident
2006-11-24 00:36:57,"Nondisplaced spiral fracture of shaft of radius, left arm, initial encounter for closed fracture"
2006-08-10 04:42:12,"Adverse effect of unspecified narcotics, sequela"
1990-12-08 08:04:17,"Arenaviral hemorrhagic fever, unspecified"
2014-07-26 18:59:22,"Recurrent dislocation, shoulder"
1978-12-12 02:16:27,Maple-syrup-urine disease
2019-11-24 22:30:06,"Strain of intrinsic muscle and tendon at ankle and foot level, left foot, sequela"
1985-05-03 20:40:33,"Partial traumatic amputation of left breast, sequela"
2013-03-29 04:28:35,"Small cell B-cell lymphoma, spleen"
2011-06-11 19:24:44,"Open bite of left forearm, initial encounter"
2016-02-29 21:52:11,Alcohol dependence with alcohol-induced mood disorder
1993-02-06 01:37:50,"Unspecified fracture of unspecified pubis, subsequent encounter for fracture with nonunion"
1989-08-29 11:34:33,"Other injury of flexor muscle, fascia and tendon of right middle finger at wrist and hand level, sequela"
1979-10-31 12:17:36,"Other fracture of upper end of right tibia, subsequent encounter for open fracture type I or II with routine healing"
2021-09-19 10:22:45,"Sprain of tarsometatarsal ligament of left foot, initial encounter"
2001-05-10 20:58:16,"Type I occipital condyle fracture, left side"
1980-10-01 07:31:29,"Driver of three-wheeled motor vehicle injured in noncollision transport accident in traffic accident, sequela"
1979-08-26 23:49:34,"Corrosion of third degree of left lower leg, sequela"
2021-06-15 01:34:21,"Coma scale, eyes open, never, in the field [EMT or ambulance]"
1998-02-28 10:29:08,"Nondisplaced segmental fracture of shaft of unspecified fibula, subsequent encounter for closed fracture with delayed healing"
2010-08-18 21:05:00,"Retained intrauterine contraceptive device in pregnancy, second trimester"
1987-11-25 01:26:56,"Underdosing of unspecified narcotics, initial encounter"
2021-02-03 23:54:55,"Nondisplaced fracture of lateral malleolus of unspecified fibula, subsequent encounter for open fracture type I or II with delayed healing"
2013-05-05 02:38:38,"Major laceration of right kidney, initial encounter"
1995-09-19 03:56:40,"Displaced intertrochanteric fracture of left femur, subsequent encounter for closed fracture with malunion"
2002-11-28 23:47:52,"Toxic effect of cadmium and its compounds, accidental (unintentional), sequela"
2011-07-27 20:36:43,"Rupture of synovium, unspecified shoulder"
2001-11-19 18:18:35,"Displaced midcervical fracture of left femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
2014-10-16 17:22:55,Psychomotor deficit following cerebral infarction
1990-05-04 05:48:58,Pedal cycle passenger injured in collision with fixed or stationary object in traffic accident
2009-08-20 13:28:27,"Fracture of unspecified phalanx of left little finger, subsequent encounter for fracture with malunion"
2018-01-18 07:51:18,"Other shellfish poisoning, intentional self-harm, sequela"
1998-12-07 22:49:20,Hematosalpinx
2004-08-18 00:21:29,Phthiriasis
1988-01-06 15:54:05,Corrosion of third degree of unspecified upper arm
1981-09-22 21:57:00,Displaced fracture of posterior column [ilioischial] of unspecified acetabulum
1986-03-12 18:07:52,"Unspecified open wound, left hip, initial encounter"
1980-01-16 12:59:12,"Displaced comminuted fracture of shaft of right femur, initial encounter for closed fracture"
2002-12-21 02:14:13,Other forms of erysipeloid
2019-12-02 16:11:06,"Poisoning by predominantly beta-adrenoreceptor agonists, assault"
1988-05-16 02:06:37,"Legal intervention involving other sharp objects, bystander injured, sequela"
2015-07-06 14:20:56,"Laceration of unspecified muscles, fascia and tendons at forearm level, left arm"
1985-02-07 17:17:30,"Person on outside of heavy transport vehicle injured in collision with railway train or railway vehicle in nontraffic accident, initial encounter"
2008-06-21 20:58:22,"Cystic meniscus, anterior horn of medial meniscus"
2015-02-16 01:33:49,"Other superficial bite of right great toe, initial encounter"
2010-04-13 14:14:50,"Unspecified retinoschisis, bilateral"
2019-04-28 04:53:55,"Poisoning by drugs affecting uric acid metabolism, intentional self-harm, sequela"
2002-08-08 22:45:51,"Fracture of unspecified part of neck of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
1980-09-16 04:21:56,"Displaced fracture of hook process of hamate [unciform] bone, unspecified wrist, subsequent encounter for fracture with malunion"
2002-11-03 12:55:33,"Nondisplaced fracture of medial phalanx of right middle finger, subsequent encounter for fracture with nonunion"
2009-12-04 22:12:22,"Bather struck by powered watercraft, subsequent encounter"
1984-03-28 22:03:31,"Explosion of unspecified explosive materials, subsequent encounter"
1982-10-06 03:07:49,"Decreased fetal movements, unspecified trimester, other fetus"
1984-11-20 03:29:18,"Displaced comminuted fracture of shaft of unspecified femur, sequela"
1997-08-30 21:37:51,"Toxic effect of phenol and phenol homologues, intentional self-harm, subsequent encounter"
1983-02-20 20:38:13,Epistaxis
1993-04-30 01:03:58,"Atherosclerosis of native arteries of extremities with rest pain, unspecified extremity"
1981-02-10 20:58:07,"Stenosis due to internal orthopedic prosthetic devices, implants and grafts"
1998-10-16 23:33:58,"Poisoning by unspecified psychotropic drug, accidental (unintentional), initial encounter"
2002-04-04 20:35:31,Chronic embolism and thrombosis of unspecified deep veins of right lower extremity
1993-03-17 04:06:05,"Poisoning by, adverse effect of and underdosing of hormones and their synthetic substitutes and antagonists, not elsewhere classified"
