id,year
0,0
1,1874
2,1894
3,1898
4,1901
5,1903
6,1905
7,1907
8,1908
9,1911
10,1912
11,1916
12,1917
13,1918
14,1919
15,1920
16,1921
17,1922
18,1923
19,1924
20,1925
21,1926
22,1927
23,1928
24,1929
25,1930
26,1931
27,1932
28,1934
29,1935
30,1936
31,1937
32,1938
33,1939
34,1940
35,1941
36,1942
37,1943
38,1944
39,1945
40,1946
41,1947
42,1948
43,1949
44,1950
45,1951
46,1952
47,1953
48,1954
49,1955
50,1956
51,1957
52,1958
53,1959
54,1960
55,1961
56,1962
57,1963
58,1964
59,1965
60,1966
61,1967
62,1968
63,1969
64,1970
65,1971
66,1972
67,1973
68,1974
69,1975
70,1976
71,1977
72,1978
73,1979
74,1980
75,1981
76,1982
77,1983
78,1984
79,1985
80,1986
81,1987
82,1988
83,1989
84,1990
85,1991
86,1992
87,1993
88,1994
89,1995
90,1996
91,1997
92,1998
93,1999
94,2000
95,2001
96,2002
97,2003
98,2004
99,2005
100,2006
101,2007
102,2008
103,2009
104,2010
105,2011
106,2012
107,2013
108,2014
109,2015
110,2016
111,2017
112,2018
113,2019
